pos,freqA,freqC,freqG,freqT,relWeightA,relWeightC,relWeightG,relWeightT,correctedRelWeightA,correctedRelWeightC,correctedRelWeightG,correctedRelWeightT
1,1,0,0,0,1.9456377116,,,,1.9439174869,,,
2,0,0,0,1,,,,2.1942948152,,,,2.1925745905
3,0,0,1,0,,,1.9285118944,,,,1.9267916698,
4,0.2074721781,0.1565977742,0.5015898251,0.1343402226,-0.3233724988,-0.7270020108,0.9330918825,-0.7017419554,-0.3250927234,-0.7287222354,0.9313716579,-0.70346218
5,0.2448330684,0.4046104928,0.193163752,0.1573926868,-0.0844919546,0.6424680159,-0.4435918089,-0.4732647716,-0.0862121792,0.6407477912,-0.4453120335,-0.4749849962
6,0.1017488076,0.2853736089,0.4610492846,0.1518282989,-1.3512784953,0.1387862036,0.8115047776,-0.5251925637,-1.3529987199,0.137065979,0.8097845529,-0.5269127883
7,0.1891891892,0.2686804452,0.3982511924,0.1438791733,-0.456460732,0.0518256061,0.6002624807,-0.6027755046,-0.4581809566,0.0501053815,0.5985422561,-0.6044957292
8,0.2281399046,0.3386327504,0.2416534181,0.1915739269,-0.1863715687,0.38565579,-0.120476799,-0.1897320555,-0.1880917933,0.3839355654,-0.1221970236,-0.1914522801
9,0.113672496,0.3648648649,0.4014308426,0.1200317965,-1.1914071586,0.4932965132,0.6117352652,-0.8642166524,-1.1931273832,0.4915762886,0.6100150406,-0.865936877
10,0.2074721781,0.2941176471,0.3243243243,0.1740858506,-0.3233724988,0.1823276303,0.3040210295,-0.3278343321,-0.3250927234,0.1806074057,0.3023008049,-0.3295545567
11,0.2392686804,0.2909379968,0.2321144674,0.2376788553,-0.1176588186,0.1666460081,-0.1785797536,0.1213802825,-0.1193790432,0.1649257835,-0.1802999782,0.1196600579
12,0.1319554849,0.3426073132,0.3887122417,0.1367249603,-0.976239064,0.4024902289,0.5652863425,-0.676356637,-0.9779592886,0.4007700043,0.5635661179,-0.6780768616
13,0.2106518283,0.2742448331,0.3696343402,0.1454689984,-0.3014299459,0.0813987215,0.4926825935,-0.5869215534,-0.3031501705,0.0796784968,0.4909623689,-0.588641778
14,0.247217806,0.2710651828,0.2432432432,0.2384737679,-0.0705077252,0.0645740988,-0.1110164698,0.1261972988,-0.0722279498,0.0628538742,-0.1127366944,0.1244770742
15,0.1311605723,0.2980922099,0.4348171701,0.1359300477,-0.9849562811,0.2016929552,0.7269927103,-0.6847688768,-0.9866765057,0.1999727306,0.7252724857,-0.6864891014
16,0.2154213037,0.2853736089,0.3457869634,0.153418124,-0.269129454,0.1387862036,0.3964672783,-0.5101643544,-0.2708496786,0.137065979,0.3947470537,-0.5118845791
17,0.2448330684,0.2623211447,0.252782194,0.240063593,-0.0844919546,0.017268384,-0.0555213572,0.1357833476,-0.0862121792,0.0155481594,-0.0572415818,0.134063123
18,0.1279809221,0.3354531002,0.3942766296,0.1422893482,-1.0203616172,0.3720453585,0.5857919979,-0.6188056145,-1.0220818418,0.3703251339,0.5840717733,-0.6205258391
19,0.2034976153,0.2988871224,0.3330683625,0.1645468998,-0.3512784953,0.2055350215,0.3424021212,-0.4091344342,-0.3529987199,0.2038147969,0.3406818966,-0.4108546588
20,0.2321144674,0.2607313196,0.2488076312,0.2583465819,-0.1614539364,0.0084981744,-0.0783854655,0.2416745162,-0.1631741611,0.0067779498,-0.0801056901,0.2399542916
21,0.1224165342,0.3759936407,0.373608903,0.1279809221,-1.0844919546,0.5366425431,0.5081126341,-0.7717045136,-1.0862121792,0.5349223185,0.5063924095,-0.7734247382
22,0.1907790143,0.2980922099,0.3497615262,0.1613672496,-0.4443878997,0.2016929552,0.4129554011,-0.4372854745,-0.4461081243,0.1999727306,0.4112351764,-0.4390056991
23,0.2233704293,0.2702702703,0.2551669316,0.2511923688,-0.2168521751,0.0603371059,-0.0419748253,0.2011593565,-0.2185723997,0.0586168813,-0.04369505,0.1994391318
24,0.1104928458,0.3632750397,0.3871224165,0.1391096979,-1.2323374226,0.4869965248,0.5593736496,-0.6514102799,-1.2340576472,0.4852763002,0.557653425,-0.6531305045
25,0.1963434022,0.3108108108,0.3521462639,0.1406995231,-0.4029112637,0.2619709671,0.4227585761,-0.6350158416,-0.4046314884,0.2602507425,0.4210383515,-0.6367360662
26,0.2241653418,0.26709062,0.2337042925,0.2750397456,-0.2117271429,0.0432635926,-0.1687319676,0.3320068359,-0.2134473675,0.041543368,-0.1704521922,0.3302866113
27,0.0977742448,0.3545310016,0.4054054054,0.1422893482,-1.40876399,0.4518460697,0.6259491244,-0.6188056145,-1.4104842146,0.4501258451,0.6242288998,-0.6205258391
28,0.1836248013,0.2980922099,0.3441971383,0.1740858506,-0.4995294539,0.2016929552,0.3898189023,-0.3278343321,-0.5012496785,0.1999727306,0.3880986777,-0.3295545567
29,0.2042925278,0.2837837838,0.247217806,0.2647058824,-0.3456539461,0.1307264338,-0.0876335423,0.2767569754,-0.3473741707,0.1290062092,-0.0893537669,0.2750367507
30,0.09936407,0.3593004769,0.4141494436,0.1271860095,-1.3854942107,0.4711251322,0.6567352498,-0.7806932968,-1.3872144353,0.4694049076,0.6550150252,-0.7824135214
31,0.1947535771,0.3171701113,0.3251192369,0.1629570747,-0.4146405563,0.291191106,0.3075527205,-0.4231412922,-0.4163607809,0.2894708814,0.3058324959,-0.4248615168
32,0.2337042925,0.2766295707,0.2424483307,0.247217806,-0.1516061505,0.0938896656,-0.11573888,0.1781493784,-0.1533263751,0.092169441,-0.1174591046,0.1764291538
33,0.1104928458,0.3632750397,0.4030206677,0.1232114467,-1.2323374226,0.4869965248,0.6174376245,-0.8264969864,-1.2340576472,0.4852763002,0.6157173999,-0.8282172111
34,0.1939586645,0.313990461,0.3497615262,0.1422893482,-0.4205411578,0.2766550129,0.4129554011,-0.6188056145,-0.4222613824,0.2749347882,0.4112351764,-0.6205258391
35,0.2344992051,0.2710651828,0.2424483307,0.2519872814,-0.1467073511,0.0645740988,-0.11573888,0.2057176384,-0.1484275757,0.0628538742,-0.1174591046,0.2039974138
